Time (s),Channel 1 (mA),Channel 2 (mV),Channel 3 (mV),Channel 1 (mA)
23.991,0.003392754,297.5466,559.4119698,0.003392754
24.011,0.003392754,298.5402,573.3339954,0.003392754
24.02,0.00357054,298.5402,573.3339954,0.00357054
24.052,0.00357054,295.5594,573.3339954,0.00357054
24.061,0.00357054,299.5338,575.3228562,0.00357054
24.071,0.00357054,299.5338,575.3228562,0.00357054
24.08,0.003392754,298.5402,573.3339954,0.003392754
24.146,0.004103898,297.5466,589.2448818,0.004103898
24.155,0.004103898,297.5466,591.2337426,0.004103898
24.187,0.004281684,296.553,587.256021,0.004281684
24.197,0.004281684,298.5402,587.256021,0.004281684
24.206,0.004281684,299.5338,589.2448818,0.004281684
24.216,0.00445947,299.5338,589.2448818,0.00445947
24.226,0.004281684,297.5466,589.2448818,0.004281684
24.235,0.00445947,298.5402,607.144629,0.00445947
24.245,0.004992828,297.5466,605.1557682,0.004992828
24.277,0.005170614,297.5466,605.1557682,0.005170614
24.286,0.005170614,298.5402,605.1557682,0.005170614
24.322,0.005170614,298.5402,603.1669074,0.005170614
24.332,0.004815042,298.5402,605.1557682,0.004815042
24.341,0.005170614,298.5402,605.1557682,0.005170614
24.351,0.004992828,298.5402,607.144629,0.004992828
24.371,0.0053484,296.553,621.0666546,0.0053484
24.38,0.00623733,298.5402,619.0777938,0.00623733
24.412,0.006059544,295.5594,619.0777938,0.006059544
24.422,0.006059544,298.5402,623.0555154,0.006059544
24.431,0.00623733,297.5466,621.0666546,0.00623733
24.44,0.006415116,298.5402,619.0777938,0.006415116
24.451,0.005881758,295.5594,619.0777938,0.005881758
24.46,0.006415116,299.5338,638.9664018,0.006415116
24.503,0.00712626,297.5466,632.9998194,0.00712626
24.513,0.00712626,299.5338,634.9886802,0.00712626
24.522,0.006948474,298.5402,638.9664018,0.006948474
24.532,0.00712626,297.5466,634.9886802,0.00712626
24.541,0.006948474,296.553,634.9886802,0.006948474
24.551,0.006948474,299.5338,636.977541,0.006948474
24.56,0.006948474,299.5338,634.9886802,0.006948474
24.57,0.007304046,299.5338,634.9886802,0.007304046
24.589,0.006770688,295.5594,632.9998194,0.006770688
24.599,0.007304046,298.5402,652.8884274,0.007304046
24.609,0.007837404,298.5402,650.8995666,0.007837404
24.637,0.007837404,298.5402,650.8995666,0.007837404
24.647,0.007659618,299.5338,650.8995666,0.007659618
24.656,0.008192976,300.5274,648.9107058,0.008192976
24.666,0.007837404,299.5338,652.8884274,0.007837404
24.676,0.00801519,297.5466,646.921845,0.00801519
24.685,0.008192976,297.5466,664.8215922,0.008192976
24.695,0.008548548,298.5402,664.8215922,0.008548548
24.727,0.00890412,299.5338,664.8215922,0.00890412
24.772,0.008726334,295.5594,662.8327314,0.008726334
24.782,0.00890412,298.5402,664.8215922,0.00890412
24.791,0.008726334,298.5402,664.8215922,0.008726334
24.801,0.00890412,299.5338,666.810453,0.00890412
24.811,0.00890412,295.5594,660.8438706,0.00890412
24.82,0.008726334,299.5338,666.810453,0.008726334
24.839,0.00890412,298.5402,666.810453,0.00890412
24.849,0.008726334,297.5466,666.810453,0.008726334
24.86,0.008726334,297.5466,662.8327314,0.008726334
24.87,0.009081906,298.5402,680.7324786,0.009081906
24.879,0.00979305,298.5402,682.7213394,0.00979305
24.907,0.009970836,294.5658,678.7436178,0.009970836
24.917,0.010148622,298.5402,682.7213394,0.010148622
24.926,0.00979305,299.5338,680.7324786,0.00979305
24.936,0.010148622,299.5338,680.7324786,0.010148622
24.946,0.009615264,296.553,678.7436178,0.009615264
24.955,0.010326408,300.5274,696.643365,0.010326408
24.965,0.01068198,298.5402,696.643365,0.01068198
24.997,0.011037552,296.553,696.643365,0.011037552
25.042,0.011037552,296.553,694.6545042,0.011037552
25.052,0.011037552,299.5338,696.643365,0.011037552
25.062,0.011393124,299.5338,694.6545042,0.011393124
25.071,0.011037552,298.5402,696.643365,0.011037552
25.081,0.01068198,296.553,692.6656434,0.01068198
25.1,0.011926482,299.5338,716.531973,0.011926482
25.11,0.012104268,298.5402,714.5431122,0.012104268
25.132,0.012104268,298.5402,710.5653906,0.012104268
25.142,0.012282054,298.5402,710.5653906,0.012282054
25.151,0.012282054,298.5402,712.5542514,0.012282054
25.171,0.011926482,295.5594,708.5765298,0.011926482
25.19,0.013170984,299.5338,726.476277,0.013170984
25.2,0.01334877,297.5466,726.476277,0.01334877
25.21,0.013170984,297.5466,728.4651378,0.013170984
25.222,0.013170984,296.553,722.4985554,0.013170984
25.232,0.013170984,299.5338,724.4874162,0.013170984
25.241,0.012993198,298.5402,728.4651378,0.012993198
25.261,0.012815412,296.553,724.4874162,0.012815412
25.28,0.014059914,299.5338,742.3871634,0.014059914
25.29,0.0142377,300.5274,744.3760242,0.0142377
25.3,0.014059914,299.5338,744.3760242,0.014059914
25.312,0.014059914,296.553,740.3983026,0.014059914
25.322,0.013882128,297.5466,744.3760242,0.013882128
25.331,0.014415486,299.5338,742.3871634,0.014415486
25.351,0.013882128,298.5402,744.3760242,0.013882128
25.36,0.0142377,298.5402,758.2980498,0.0142377
25.37,0.014771058,300.5274,758.2980498,0.014771058
25.403,0.014771058,295.5594,754.3203282,0.014771058
25.412,0.014771058,300.5274,760.2869106,0.014771058
25.422,0.014593272,298.5402,760.2869106,0.014593272
25.431,0.014771058,297.5466,758.2980498,0.014771058
25.451,0.014948844,299.5338,774.2089362,0.014948844
25.46,0.015659988,299.5338,774.2089362,0.015659988
25.47,0.015837774,300.5274,774.2089362,0.015837774
25.492,0.015659988,294.5658,770.2312146,0.015659988
25.502,0.015659988,297.5466,772.2200754,0.015659988
25.521,0.015837774,300.5274,772.2200754,0.015837774
25.532,0.015304416,298.5402,772.2200754,0.015304416
25.541,0.015482202,300.5274,790.1198226,0.015482202
25.561,0.016548918,300.5274,788.1309618,0.016548918
25.571,0.016548918,298.5402,788.1309618,0.016548918
25.582,0.016371132,293.5722,784.1532402,0.016371132
25.592,0.016548918,298.5402,788.1309618,0.016548918
25.611,0.016371132,299.5338,788.1309618,0.016371132
25.621,0.01601556,298.5402,788.1309618,0.01601556
25.631,0.016193346,299.5338,804.0418482,0.016193346
25.641,0.017260062,297.5466,804.0418482,0.017260062
25.651,0.01690449,298.5402,806.030709,0.01690449
25.672,0.016726704,295.5594,804.0418482,0.016726704
25.682,0.016726704,300.5274,804.0418482,0.016726704
25.701,0.016726704,299.5338,804.0418482,0.016726704
25.711,0.016726704,298.5402,800.0641266,0.016726704
25.721,0.016548918,300.5274,819.9527346,0.016548918
25.731,0.017615634,300.5274,817.9638738,0.017615634
25.741,0.017437848,298.5402,817.9638738,0.017437848
25.762,0.017082276,297.5466,815.975013,0.017082276
25.772,0.017082276,298.5402,819.9527346,0.017082276
25.791,0.017082276,297.5466,815.975013,0.017082276
25.801,0.017082276,296.553,817.9638738,0.017082276
25.811,0.01690449,300.5274,817.9638738,0.01690449
25.821,0.017082276,299.5338,817.9638738,0.017082276
25.856,0.017082276,300.5274,833.8747602,0.017082276
25.865,0.01779342,298.5402,833.8747602,0.01779342
25.897,0.017260062,299.5338,833.8747602,0.017260062
25.943,0.017082276,300.5274,833.8747602,0.017082276
25.987,0.016726704,297.5466,833.8747602,0.016726704
26.033,0.01690449,296.553,827.9081778,0.01690449
26.051,0.01690449,299.5338,835.863621,0.01690449
26.061,0.017260062,300.5274,833.8747602,0.017260062
26.071,0.016726704,298.5402,831.8858994,0.016726704
26.082,0.01690449,299.5338,851.7745074,0.01690449
26.091,0.017971206,301.521,849.7856466,0.017971206
26.122,0.017260062,296.553,845.807925,0.017260062
26.141,0.017615634,300.5274,847.7967858,0.017615634
26.152,0.017260062,299.5338,849.7856466,0.017260062
26.162,0.017082276,299.5338,849.7856466,0.017082276
26.172,0.017082276,299.5338,851.7745074,0.017082276
26.216,0.017082276,299.5338,863.7076722,0.017082276
26.225,0.017615634,298.5402,869.6742546,0.017615634
26.257,0.017082276,294.5658,863.7076722,0.017082276
26.267,0.017437848,300.5274,865.696533,0.017437848
26.276,0.017260062,297.5466,863.7076722,0.017260062
26.286,0.017082276,299.5338,869.6742546,0.017082276
26.296,0.017082276,296.553,863.7076722,0.017082276
26.306,0.01690449,299.5338,879.6185586,0.01690449
26.315,0.017437848,298.5402,879.6185586,0.017437848
26.347,0.017082276,297.5466,879.6185586,0.017082276
26.357,0.017260062,298.5402,879.6185586,0.017260062
26.392,0.01690449,296.553,875.640837,0.01690449
26.402,0.017082276,299.5338,877.6296978,0.017082276
26.412,0.01690449,299.5338,879.6185586,0.01690449
26.422,0.01690449,298.5402,879.6185586,0.01690449
26.432,0.016726704,297.5466,877.6296978,0.016726704
26.442,0.016726704,300.5274,895.529445,0.016726704
26.483,0.01690449,297.5466,891.5517234,0.01690449
26.492,0.017082276,299.5338,895.529445,0.017082276
26.502,0.017082276,300.5274,895.529445,0.017082276
26.512,0.017082276,298.5402,895.529445,0.017082276
26.522,0.016371132,297.5466,895.529445,0.016371132
26.532,0.016371132,297.5466,911.4403314,0.016371132
26.573,0.016548918,295.5594,909.4514706,0.016548918
26.582,0.016726704,299.5338,911.4403314,0.016726704
26.592,0.016726704,299.5338,911.4403314,0.016726704
26.602,0.016371132,298.5402,911.4403314,0.016371132
26.612,0.016726704,297.5466,907.4626098,0.016726704
26.622,0.016726704,299.5338,909.4514706,0.016726704
26.666,0.015659988,296.553,925.362357,0.015659988
26.675,0.016726704,297.5466,927.3512178,0.016726704
26.707,0.016548918,299.5338,927.3512178,0.016548918
26.753,0.016193346,297.5466,921.3846354,0.016193346
26.762,0.016193346,298.5402,927.3512178,0.016193346
26.772,0.015837774,299.5338,931.3289394,0.015837774
26.783,0.016193346,298.5402,927.3512178,0.016193346
26.793,0.015659988,295.5594,923.3734962,0.015659988
26.803,0.015837774,298.5402,941.2732434,0.015837774
26.813,0.016548918,299.5338,941.2732434,0.016548918
26.842,0.016193346,297.5466,941.2732434,0.016193346
26.852,0.01601556,296.553,941.2732434,0.01601556
26.861,0.016193346,298.5402,939.2843826,0.016193346
26.871,0.01601556,300.5274,941.2732434,0.01601556
26.881,0.015482202,296.553,941.2732434,0.015482202
26.89,0.01512663,297.5466,957.1841298,0.01512663
26.933,0.015482202,297.5466,957.1841298,0.015482202
26.942,0.015482202,299.5338,957.1841298,0.015482202
26.952,0.015482202,299.5338,959.1729906,0.015482202
26.961,0.015304416,298.5402,961.1618514,0.015304416
26.971,0.01512663,295.5594,955.195269,0.01512663
26.981,0.014771058,298.5402,973.0950162,0.014771058
27.022,0.01512663,298.5402,971.1061554,0.01512663
27.032,0.014948844,299.5338,971.1061554,0.014948844
27.041,0.014948844,298.5402,971.1061554,0.014948844
27.051,0.014771058,298.5402,971.1061554,0.014771058
27.06,0.014593272,298.5402,973.0950162,0.014593272
27.07,0.014771058,298.5402,973.0950162,0.014771058
27.116,0.013882128,298.5402,999.5837658,0.013882128
27.125,0.01512663,299.5338,999.5837658,0.01512663
27.157,0.014593272,297.5466,995.751273,0.014593272
27.167,0.0142377,298.5402,999.5837658,0.0142377
27.176,0.014593272,299.5338,999.5837658,0.014593272
27.186,0.0142377,297.5466,999.5837658,0.0142377
27.196,0.013704342,296.553,997.6675194,0.013704342
27.206,0.01334877,297.5466,1014.913737,0.01334877
27.215,0.0142377,299.5338,1012.997491,0.0142377
27.247,0.013882128,298.5402,1012.997491,0.013882128
27.293,0.013170984,295.5594,1011.081244,0.013170984
27.302,0.013526556,298.5402,1012.997491,0.013526556
27.312,0.01334877,299.5338,1012.997491,0.01334877
27.321,0.012815412,298.5402,1014.913737,0.012815412
27.331,0.012993198,293.5722,1007.248751,0.012993198
27.341,0.012637626,298.5402,1028.327462,0.012637626
27.35,0.01334877,299.5338,1030.243708,0.01334877
27.382,0.013170984,295.5594,1026.411215,0.013170984
27.392,0.012993198,298.5402,1030.243708,0.012993198
27.401,0.012815412,298.5402,1028.327462,0.012815412
27.411,0.012815412,298.5402,1028.327462,0.012815412
27.421,0.012282054,295.5594,1026.411215,0.012282054
27.431,0.011748696,300.5274,1043.657433,0.011748696
27.44,0.01245984,299.5338,1043.657433,0.01245984
27.472,0.012104268,297.5466,1039.82494,0.012104268
27.482,0.011926482,299.5338,1039.82494,0.011926482
27.491,0.011748696,298.5402,1043.657433,0.011748696
27.501,0.01157091,299.5338,1043.657433,0.01157091
27.511,0.011215338,299.5338,1041.741187,0.011215338
27.521,0.010504194,298.5402,1058.987404,0.010504194
27.53,0.011215338,297.5466,1057.071158,0.011215338
27.562,0.01068198,298.5402,1057.071158,0.01068198
27.572,0.01068198,299.5338,1060.903651,0.01068198
27.581,0.01068198,299.5338,1058.987404,0.01068198
27.591,0.010504194,298.5402,1057.071158,0.010504194
27.601,0.00979305,297.5466,1062.819897,0.00979305
27.611,0.009259692,299.5338,1074.317375,0.009259692
27.698,0.00890412,297.5466,1070.484883,0.00890412
27.707,0.009081906,299.5338,1072.401129,0.009081906
27.717,0.009081906,297.5466,1070.484883,0.009081906
27.726,0.00890412,298.5402,1074.317375,0.00890412
27.736,0.008726334,300.5274,1070.484883,0.008726334
27.746,0.007837404,300.5274,1087.7311,0.007837404
27.755,0.008548548,299.5338,1089.647347,0.008548548
27.787,0.00801519,297.5466,1085.814854,0.00801519
27.797,0.008370762,297.5466,1085.814854,0.008370762
27.806,0.008370762,299.5338,1085.814854,0.008370762
27.816,0.00801519,298.5402,1087.7311,0.00801519
27.826,0.007304046,295.5594,1087.7311,0.007304046
27.836,0.006770688,299.5338,1101.144825,0.006770688
27.845,0.007304046,296.553,1104.977318,0.007304046
27.877,0.006770688,295.5594,1103.061071,0.006770688
27.887,0.00712626,300.5274,1103.061071,0.00712626
27.896,0.006948474,298.5402,1103.061071,0.006948474
27.906,0.006592902,298.5402,1103.061071,0.006592902
27.916,0.00623733,293.5722,1101.144825,0.00623733
27.926,0.005170614,298.5402,1118.391043,0.005170614
27.968,0.006059544,298.5402,1114.55855,0.006059544
27.977,0.005881758,298.5402,1118.391043,0.005881758
27.987,0.005703972,298.5402,1118.391043,0.005703972
27.996,0.005526186,298.5402,1118.391043,0.005526186
28.006,0.0053484,297.5466,1118.391043,0.0053484
28.016,0.004103898,299.5338,1133.721014,0.004103898
28.058,0.004637256,295.5594,1127.972275,0.004637256
28.068,0.004815042,299.5338,1129.888521,0.004815042
28.077,0.004637256,298.5402,1131.804767,0.004637256
28.087,0.004815042,297.5466,1131.804767,0.004815042
28.096,0.00445947,299.5338,1129.888521,0.00445947
28.106,0.00268161,296.553,1147.134739,0.00268161
28.125,0.003926112,299.5338,1147.134739,0.003926112
28.147,0.003748326,298.5402,1145.218492,0.003748326
28.157,0.003748326,298.5402,1147.134739,0.003748326
28.166,0.00357054,299.5338,1149.050985,0.00357054
28.176,0.00357054,299.5338,1147.134739,0.00357054
28.186,0.003392754,297.5466,1147.134739,0.003392754
28.196,0.002326038,299.5338,1160.548463,0.002326038
28.215,0.003037182,298.5402,1164.380956,0.003037182
28.237,0.002859396,298.5402,1166.297203,0.002859396
28.283,0.002503824,298.5402,1160.548463,0.002503824
28.292,0.00268161,297.5466,1160.548463,0.00268161
28.302,0.00268161,298.5402,1160.548463,0.00268161
28.311,0.002503824,298.5402,1164.380956,0.002503824
28.322,0.002503824,297.5466,1158.632217,0.002503824
28.332,0.00090375,299.5338,1179.710927,0.00090375
28.341,0.00179268,298.5402,1179.710927,0.00179268
28.351,0.00179268,298.5402,1179.710927,0.00179268
28.372,0.002148252,295.5594,1173.962188,0.002148252
28.382,0.001970466,298.5402,1175.878435,0.001970466
28.391,0.00179268,298.5402,1181.627174,0.00179268
28.401,0.00179268,299.5338,1179.710927,0.00179268
28.411,0.001614894,296.553,1175.878435,0.001614894
28.421,0.000192606,296.553,1193.124652,0.000192606
28.43,0.001081536,298.5402,1193.124652,0.001081536
28.462,0.001614894,298.5402,1193.124652,0.001614894
28.508,0.001437108,298.5402,1193.124652,0.001437108
28.552,0.00090375,297.5466,1191.208406,0.00090375
28.562,0.001259322,298.5402,1193.124652,0.001259322
28.572,0.001081536,299.5338,1195.040899,0.001081536
28.581,0.001259322,297.5466,1191.208406,0.001259322
28.591,0.00090375,295.5594,1191.208406,0.00090375
28.601,0.000370392,300.5274,1206.538377,0.000370392
28.61,0.000192606,298.5402,1206.538377,0.000192606
28.642,0.000370392,298.5402,1208.454623,0.000370392
28.652,0.00090375,299.5338,1206.538377,0.00090375
28.662,0.000548178,297.5466,1208.454623,0.000548178
28.671,0.000725964,297.5466,1208.454623,0.000725964
28.681,0.000548178,297.5466,1208.454623,0.000548178
28.691,0.000192606,304.5018,1221.868348,0.000192606
28.7,0.000192606,300.5274,1219.952102,0.000192606
28.732,0.000192606,294.5658,1219.952102,0.000192606
28.742,0.000192606,297.5466,1221.868348,0.000192606
28.752,0.000192606,297.5466,1221.868348,0.000192606
28.761,0.000370392,299.5338,1219.952102,0.000370392
28.771,1.48E-05,296.553,1221.868348,1.48E-05
28.781,-0.000162966,309.4698,1239.114566,-0.000162966
28.79,-0.000162966,309.4698,1239.114566,-0.000162966
28.822,-0.000518538,304.5018,1241.030812,-0.000518538
28.832,1.48E-05,301.521,1241.030812,1.48E-05
28.842,-0.000162966,300.5274,1237.198319,-0.000162966
28.851,1.48E-05,299.5338,1237.198319,1.48E-05
28.861,-0.000162966,300.5274,1237.198319,-0.000162966
28.871,-0.000162966,316.425,1252.528291,-0.000162966
28.88,-0.000162966,315.4314,1254.444537,-0.000162966
28.913,-0.000340752,313.4442,1250.612044,-0.000340752
28.923,1.48E-05,315.4314,1252.528291,1.48E-05
28.932,-0.000162966,314.4378,1250.612044,-0.000162966
28.941,1.48E-05,313.4442,1252.528291,1.48E-05
28.951,-0.000518538,312.4506,1254.444537,-0.000518538
28.961,1.48E-05,331.329,1267.858262,1.48E-05
29.003,0.000192606,328.3482,1264.025769,0.000192606
29.013,-0.000340752,330.3354,1269.774508,-0.000340752
29.022,-0.000340752,330.3354,1271.690755,-0.000340752
29.032,1.48E-05,330.3354,1267.858262,1.48E-05
29.041,-0.000162966,329.3418,1265.942015,-0.000162966
29.051,-0.000162966,345.2394,1283.188233,-0.000162966
29.06,1.48E-05,344.2458,1279.35574,1.48E-05
29.092,-0.000162966,344.2458,1279.35574,-0.000162966
29.102,1.48E-05,345.2394,1283.188233,1.48E-05
29.111,-0.000162966,345.2394,1281.271987,-0.000162966
29.138,-0.000340752,345.2394,1283.188233,-0.000340752
29.228,-0.000162966,361.137,1296.601958,-0.000162966
29.363,-0.000340752,361.137,1298.518204,-0.000340752
29.408,-0.000162966,361.137,1292.769465,-0.000162966
29.417,1.48E-05,362.1306,1300.434451,1.48E-05
29.437,1.48E-05,363.1242,1296.601958,1.48E-05
29.447,-0.000340752,362.1306,1296.601958,-0.000340752
29.457,1.48E-05,377.0346,1313.848175,1.48E-05
29.467,1.48E-05,378.0282,1313.848175,1.48E-05
29.477,-0.000162966,378.0282,1311.931929,-0.000162966
29.498,-0.000162966,377.0346,1308.099436,-0.000162966
29.517,1.48E-05,379.0218,1311.931929,1.48E-05
29.527,1.48E-05,378.0282,1311.931929,1.48E-05
29.537,-0.000162966,377.0346,1310.015683,-0.000162966
29.547,1.48E-05,393.9258,1325.345654,1.48E-05
29.557,1.48E-05,392.9322,1327.2619,1.48E-05
29.567,0.000192606,395.913,1325.345654,0.000192606
29.678,0.000192606,390.945,1321.513161,0.000192606
29.697,0.000192606,395.913,1325.345654,0.000192606
29.707,1.48E-05,394.9194,1327.2619,1.48E-05
29.717,1.48E-05,393.9258,1327.2619,1.48E-05
29.727,1.48E-05,409.8234,1342.591871,1.48E-05
29.737,1.48E-05,409.8234,1340.675625,1.48E-05
29.813,-0.000340752,409.8234,1342.591871,-0.000340752
29.858,-0.000162966,409.8234,1344.508118,-0.000162966
29.948,1.48E-05,410.817,1340.675625,1.48E-05
30.038,-0.000162966,410.817,1342.591871,-0.000162966
30.048,1.48E-05,411.8106,1342.591871,1.48E-05
30.086,-0.000162966,425.721,1359.838089,-0.000162966
30.218,1.48E-05,422.7402,1356.005596,1.48E-05
30.228,1.48E-05,425.721,1357.921843,1.48E-05
30.237,-0.000162966,425.721,1359.838089,-0.000162966
30.247,0.000192606,427.7082,1356.005596,0.000192606
30.256,1.48E-05,422.7402,1354.08935,1.48E-05
30.266,1.48E-05,426.7146,1357.921843,1.48E-05
30.311,-0.000162966,439.6314,1373.251814,-0.000162966
30.32,-0.000162966,439.6314,1373.251814,-0.000162966
30.353,-0.000162966,438.6378,1369.419321,-0.000162966
30.362,1.48E-05,437.6442,1371.335567,1.48E-05
30.372,1.48E-05,438.6378,1373.251814,1.48E-05
30.381,1.48E-05,439.6314,1371.335567,1.48E-05
30.391,-0.000162966,437.6442,1371.335567,-0.000162966
30.401,1.48E-05,439.6314,1371.335567,1.48E-05
30.41,-0.000162966,438.6378,1373.251814,-0.000162966
30.443,1.48E-05,437.6442,1369.419321,1.48E-05
30.452,-0.000340752,438.6378,1373.251814,-0.000340752
30.462,-0.000162966,438.6378,1371.335567,-0.000162966
30.471,1.48E-05,437.6442,1371.335567,1.48E-05
30.481,1.48E-05,438.6378,1367.503075,1.48E-05
30.491,0.000192606,424.7274,1357.921843,0.000192606
30.5,1.48E-05,424.7274,1357.921843,1.48E-05
30.533,1.48E-05,424.7274,1354.08935,1.48E-05
30.542,-0.000162966,425.721,1361.754335,-0.000162966
30.552,-0.000162966,424.7274,1361.754335,-0.000162966
30.561,-0.000162966,424.7274,1357.921843,-0.000162966
30.571,-0.000162966,423.7338,1356.005596,-0.000162966
