Time (s),Channel 1 (mV),Channel 2 (mV),Channel 3 (mV),Channel 1 (mV)
0.0010362,-0.0108,416.7786,11.89,-0.0108
0.0449024,-0.0108,417.7722,11.89,-0.0108
0.1360978,-0.0108,416.7786,11.89,-0.0108
0.179798,-0.0108,418.7658,11.89,-0.0108
0.2245675,-0.0107,417.7722,11.89,-0.0107
0.2698414,-0.011,417.7722,11.89,-0.011
0.3144554,-0.0108,417.7722,11.89,-0.0108
0.3598698,-0.0109,418.7658,11.89,-0.0109
0.4047562,-0.0109,416.7786,11.89,-0.0109
0.4499041,-0.0108,418.7658,11.89,-0.0108
0.5400675,-0.0108,417.7722,11.89,-0.0108
0.5848021,-0.0108,417.7722,11.89,-0.0108
0.6299689,-0.0109,417.7722,11.89,-0.0109
0.6746244,-0.0109,417.7722,11.89,-0.0109
0.7209262,-0.0108,418.7658,11.89,-0.0108
0.7694298,-0.0109,419.7594,11.89,-0.0109
0.8099068,-0.011,416.7786,11.89,-0.011
0.855274,-0.0109,418.7658,11.89,-0.0109
0.8996387,-0.0109,417.7722,11.89,-0.0109
0.9906517,-0.0108,418.7658,11.89,-0.0108
1.0351007,-0.0108,417.7722,11.89,-0.0108
1.079843,-0.0109,418.7658,11.89,-0.0109
1.1251652,-0.0109,418.7658,11.89,-0.0109
1.1699047,-0.0109,419.7594,11.89,-0.0109
1.2150774,-0.0109,418.7658,11.89,-0.0109
1.2606223,-0.0109,420.753,11.89,-0.0109
1.3050245,-0.0109,417.7722,11.89,-0.0109
1.3501776,-0.0108,419.7594,11.89,-0.0108
1.4409223,-0.0109,418.7658,11.89,-0.0109
1.484745,-0.011,419.7594,11.89,-0.011
1.5303873,-0.0109,418.7658,11.89,-0.0109
1.5748679,-0.0109,419.7594,11.89,-0.0109
1.6201502,-0.0108,423.7338,11.89,-0.0108
1.6649152,-0.0112,410.817,11.89,-0.0112
1.7107368,-0.0108,424.7274,11.89,-0.0108
1.7557458,-0.0109,414.7914,15.858,-0.0109
1.7997676,-0.011,431.6826,22.802,-0.011
1.8915362,-0.0108,425.721,22.802,-0.0108
1.9352168,-0.0109,433.6698,29.746,-0.0109
1.9808715,-0.0108,427.7082,29.746,-0.0108
2.0255143,-0.0109,435.657,37.682,-0.0109
2.0700006,-0.0109,424.7274,37.682,-0.0109
2.1153867,-0.0109,436.6506,44.626,-0.0109
2.160426,-0.011,422.7402,45.618,-0.011
2.2050289,-0.0108,435.657,52.562,-0.0108
2.2498514,-0.011,424.7274,61.49,-0.011
2.3416117,-0.0109,424.7274,60.498,-0.0109
2.3852884,-0.011,420.753,68.434,-0.011
2.4304262,-0.0109,419.7594,68.434,-0.0109
2.4757212,-0.0109,413.7978,75.378,-0.0109
2.5208698,-0.011,417.7722,76.37,-0.011
2.5649267,-0.0108,403.8618,83.314,-0.0108
2.609961,-0.0109,405.849,83.314,-0.0109
2.655593,-0.011,388.9578,90.258,-0.011
2.7003106,-0.0109,392.9322,99.186,-0.0109
2.7911015,-0.0109,371.073,99.186,-0.0109
2.8359892,-0.0109,351.201,99.186,-0.0109
2.8800889,-0.0108,335.3034,106.13,-0.0108
2.925958,-0.0109,322.3866,106.13,-0.0109
2.9701388,-0.011,306.489,113.074,-0.011
3.0148412,-0.011,303.5082,114.066,-0.011
3.060589,-0.0109,301.521,121.01,-0.0109
3.1059989,-0.0109,301.521,129.938,-0.0109
3.1507832,-0.0109,301.521,128.946,-0.0109
3.241281,-0.0108,301.521,136.882,-0.0108
3.2900787,-0.011,302.5146,136.882,-0.011
3.3300003,-0.011,302.5146,143.826,-0.011
3.3754191,-0.0111,301.521,142.834,-0.0111
3.4213349,-0.0095,302.5146,143.826,-0.0095
3.465288,-0.0082,302.5146,151.762,-0.0082
3.50985,-0.0082,302.5146,151.762,-0.0082
3.5552974,-0.0081,301.521,158.706,-0.0081
3.6002498,-0.008,301.521,167.634,-0.008
3.691584,-0.0079,302.5146,167.634,-0.0079
3.7346522,-0.0079,302.5146,173.586,-0.0079
3.7801502,-0.0078,302.5146,174.578,-0.0078
3.8250163,-0.0079,302.5146,182.514,-0.0079
3.8700523,-0.0075,302.5146,182.514,-0.0075
3.9151312,-0.0076,302.5146,189.458,-0.0076
3.9602657,-0.0075,301.521,190.45,-0.0075
4.0057884,-0.0075,302.5146,198.386,-0.0075
4.0506203,-0.0075,303.5082,204.338,-0.0075
4.1418899,-0.0073,302.5146,204.338,-0.0073
4.1850451,-0.0073,302.5146,212.274,-0.0073
4.2302652,-0.0072,301.521,212.274,-0.0072
4.2750103,-0.0073,302.5146,220.21,-0.0073
4.3206511,-0.0071,302.5146,220.21,-0.0071
4.3656619,-0.0071,301.521,219.218,-0.0071
4.410602,-0.007,301.521,228.146,-0.007
4.4563582,-0.0069,302.5146,235.09,-0.0069
4.5003331,-0.0068,302.5146,235.09,-0.0068
4.5910935,-0.0068,302.5146,243.026,-0.0068
4.6350919,-0.0066,302.5146,243.026,-0.0066
4.6800561,-0.0066,302.5146,249.97,-0.0066
4.725484,-0.0065,302.5146,249.97,-0.0065
4.7698538,-0.0064,302.5146,258.898,-0.0064
4.8148181,-0.0062,302.5146,258.898,-0.0062
4.8606358,-0.0063,302.5146,265.842,-0.0063
4.905672,-0.0059,301.521,271.794,-0.0059
4.9502558,-0.0058,302.5146,273.778,-0.0058
5.0411419,-0.0058,303.5082,279.73,-0.0058
5.0858448,-0.0056,302.5146,280.722,-0.0056
5.1303866,-0.0055,302.5146,287.666,-0.0055
5.1751072,-0.0053,302.5146,288.658,-0.0053
5.22042,-0.0053,301.521,296.594,-0.0053
5.2651903,-0.0051,302.5146,296.594,-0.0051
5.3098178,-0.0049,302.5146,303.538,-0.0049
5.3555292,-0.0046,302.5146,303.538,-0.0046
5.4011603,-0.0044,302.5146,310.482,-0.0044
5.4917693,-0.0043,301.521,310.482,-0.0043
5.5350097,-0.0042,302.5146,319.41,-0.0042
5.5802452,-0.0039,302.5146,318.418,-0.0039
5.6256079,-0.0037,302.5146,326.354,-0.0037
5.6707974,-0.0034,303.5082,326.354,-0.0034
5.7149861,-0.0033,302.5146,334.29,-0.0033
5.7601376,-0.0031,302.5146,332.306,-0.0031
5.8095774,-0.0027,302.5146,341.234,-0.0027
5.8957998,-0.0022,302.5146,349.17,-0.0022
5.9397345,-0.0018,302.5146,349.17,-0.0018
5.9857929,-0.0017,302.5146,350.162,-0.0017
6.0301302,-0.0014,301.521,357.106,-0.0014
6.0754733,-0.0012,302.5146,358.098,-0.0012
6.1205944,-0.0008,302.5146,364.05,-0.0008
6.1655948,-0.0005,302.5146,364.05,-0.0005
6.210198,-0.0001,301.521,371.986,-0.0001
6.2551921,0.0004,302.5146,379.922,0.0004
6.3000974,0.0011,301.521,379.922,0.0011
6.3920193,0.0011,302.5146,378.93,0.0011
6.4353635,0.0016,301.521,385.874,0.0016
6.4812267,0.0018,302.5146,387.858,0.0018
6.5248983,0.0025,303.5082,394.802,0.0025
6.5707274,0.0028,303.5082,393.81,0.0028
6.6155824,0.0034,302.5146,400.754,0.0034
6.6602427,0.0038,302.5146,402.738,0.0038
6.7051745,0.0046,302.5146,410.674,0.0046
6.751269,0.0056,302.5146,417.618,0.0056
6.8408054,0.006,302.5146,417.618,0.006
6.8851501,0.0061,302.5146,416.626,0.0061
6.9296586,0.0067,302.5146,424.562,0.0067
6.9758965,0.0074,301.521,425.554,0.0074
7.0202116,0.0079,302.5146,432.498,0.0079
7.0660801,0.0085,302.5146,433.49,0.0085
7.1099699,0.0094,302.5146,439.442,0.0094
7.1562629,0.0107,302.5146,448.37,0.0107
7.2005703,0.0114,302.5146,447.378,0.0114
7.2909162,0.0122,302.5146,455.314,0.0122
7.3353448,0.0128,302.5146,455.314,0.0128
7.3801337,0.0138,302.5146,462.258,0.0138
7.4252713,0.0146,303.5082,462.258,0.0146
7.4706105,0.0156,302.5146,471.186,0.0156
7.5153964,0.0163,301.521,470.194,0.0163
7.560123,0.0172,303.5082,478.13,0.0172
7.6064689,0.0189,302.5146,486.066,0.0189
7.6502548,0.0198,301.521,486.066,0.0198
7.7410342,0.0209,302.5146,494.002,0.0209
7.7849225,0.0217,302.5146,494.002,0.0217
7.8299249,0.0231,303.5082,500.946,0.0231
7.8752215,0.0239,302.5146,500.946,0.0239
7.9207968,0.025,302.5146,508.882,0.025
7.9662232,0.026,302.5146,508.882,0.026
8.0102066,0.0273,302.5146,515.826,0.0273
8.0552386,0.0293,302.5146,523.762,0.0293
8.1006436,0.0302,303.5082,524.754,0.0302
8.1909637,0.0318,302.5146,530.706,0.0318
8.2350141,0.0328,302.5146,530.706,0.0328
8.2803558,0.0341,303.5082,538.642,0.0341
8.3298685,0.0352,302.5146,537.65,0.0352
8.4157562,0.0366,303.5082,546.578,0.0366
8.4337311,0.0378,302.5146,545.586,0.0378
8.4607238,0.0377,302.5146,546.578,0.0377
8.5052373,0.0393,303.5082,553.522,0.0393
8.5958424,0.044,303.5082,562.45,0.044
8.6401523,0.0452,304.5018,562.45,0.0452
8.6852474,0.0465,304.5018,569.394,0.0465
8.7302911,0.0475,303.5082,569.394,0.0475
8.7750999,0.0489,303.5082,578.322,0.0489
8.819894,0.05,304.5018,576.338,0.05
8.8649831,0.0512,305.4954,584.274,0.0512
8.9105008,0.0523,304.5018,584.274,0.0523
8.9552436,0.0536,304.5018,592.21,0.0536
9.0455295,0.056,304.5018,599.154,0.056
9.090386,0.0572,304.5018,600.146,0.0572
9.1353872,0.0584,304.5018,606.098,0.0584
9.1809505,0.0594,304.5018,607.09,0.0594
9.2253125,0.0608,304.5018,615.026,0.0608
9.2709314,0.0618,304.5018,615.026,0.0618
9.3147427,0.0629,303.5082,623.954,0.0629
9.3602589,0.0639,303.5082,621.97,0.0639
9.4510011,0.0648,304.5018,629.906,0.0648
9.455668,0.065,304.5018,630.898,0.065
9.5407061,0.065,303.5082,637.842,0.065
9.5853926,0.065,304.5018,637.842,0.065
9.6297163,0.065,303.5082,645.778,0.065
9.6752691,0.065,304.5018,644.786,0.065
9.7204917,0.065,304.5018,653.714,0.065
9.7654622,0.065,303.5082,652.722,0.065
9.8099865,0.065,303.5082,660.658,0.065
9.8550953,0.065,302.5146,668.594,0.065
9.8998694,0.065,304.5018,667.602,0.065
9.9909496,0.065,304.5018,676.53,0.065
10.0807446,0.065,304.5018,677.522,0.065
10.082867,0.065,302.5146,683.474,0.065
10.1254671,0.065,304.5018,682.482,0.065
10.1701757,0.065,303.5082,692.402,0.065
10.2158537,0.065,303.5082,690.418,0.065
10.2605444,0.065,303.5082,698.354,0.065
10.3054509,0.065,304.5018,705.298,0.065
10.3499663,0.065,304.5018,706.29,0.065
10.4408897,0.065,303.5082,713.234,0.065
10.4854475,0.065,303.5082,713.234,0.065
10.5301139,0.065,304.5018,722.162,0.065
10.5758175,0.065,303.5082,721.17,0.065
10.6203221,0.065,304.5018,729.106,0.065
10.6654584,0.065,304.5018,729.106,0.065
10.7103632,0.065,304.5018,738.034,0.065
10.7549495,0.065,304.5018,744.978,0.065
10.7993435,0.065,305.4954,742.994,0.065
10.9359298,0.065,303.5082,743.986,0.065
10.9799256,0.065,304.5018,750.93,0.065
10.9821739,0.065,304.5018,751.922,0.065
11.0261549,0.065,304.5018,751.922,0.065
11.0711435,0.065,304.5018,759.858,0.065
11.1151281,0.065,302.5146,759.858,0.065
11.160455,0.065,303.5082,767.794,0.065
11.2057955,0.065,303.5082,774.738,0.065
11.2500502,0.065,304.5018,774.738,0.065
11.3407576,0.065,304.5018,781.682,0.065
11.3854798,0.065,304.5018,783.666,0.065
11.4295055,0.065,304.5018,789.618,0.065
11.4758321,0.065,304.5018,790.61,0.065
11.5201748,0.065,304.5018,797.554,0.065
11.5647963,0.065,304.5018,798.546,0.065
11.6099974,0.065,304.5018,805.49,0.065
11.6553012,0.065,304.5018,813.426,0.065
11.7004515,0.065,303.5082,812.434,0.065
11.7906084,0.064,303.5082,821.362,0.064
11.8360884,0.0633,304.5018,821.362,0.0633
11.8812532,0.0619,304.5018,820.37,0.0619
11.9254757,0.0609,304.5018,827.314,0.0609
11.9705684,0.0602,304.5018,827.314,0.0602
12.0150818,0.0588,303.5082,836.242,0.0588
12.0604418,0.058,303.5082,834.258,0.058
12.1047028,0.057,303.5082,842.194,0.057
12.1957604,0.0561,303.5082,853.106,0.0561
12.240786,0.0555,304.5018,851.122,0.0555
12.2855833,0.0543,304.5018,860.05,0.0543
12.3301859,0.0536,304.5018,859.058,0.0536
12.3753047,0.0524,303.5082,866.002,0.0524
12.4204217,0.0518,303.5082,867.986,0.0518
12.4650578,0.0505,304.5018,873.938,0.0505
12.5111961,0.0498,303.5082,875.922,0.0498
12.5546074,0.0486,304.5018,881.874,0.0486
12.6456862,0.0477,303.5082,889.81,0.0477
12.6901036,0.047,304.5018,887.826,0.047
12.7356012,0.0457,303.5082,897.746,0.0457
12.7803277,0.0449,304.5018,897.746,0.0449
12.8252102,0.0436,304.5018,904.69,0.0436
12.8712683,0.0428,304.5018,902.706,0.0428
12.9150049,0.0414,304.5018,911.634,0.0414
12.9618194,0.0405,305.4954,909.65,0.0405
13.0050906,0.0391,304.5018,916.594,0.0391
13.0960135,0.0352,302.5146,925.522,0.0352
13.1400316,0.0344,303.5082,926.514,0.0344
13.1849871,0.0329,302.5146,932.466,0.0329
13.2303871,0.032,303.5082,933.458,0.032
13.2749678,0.0304,302.5146,940.402,0.0304
13.3210469,0.0295,302.5146,941.394,0.0295
13.3658277,0.0279,302.5146,949.33,0.0279
13.4148423,0.0272,303.5082,949.33,0.0272
13.4552529,0.0256,302.5146,955.282,0.0256
13.500546,0.0249,303.5082,957.266,0.0249
13.5905176,0.0234,302.5146,964.21,0.0234
13.6352699,0.0226,303.5082,963.218,0.0226
13.6802837,0.0213,302.5146,971.154,0.0213
13.7250305,0.0205,303.5082,973.138,0.0205
13.7705094,0.0192,302.5146,979.09,0.0192
13.8149848,0.0184,302.5146,979.09,0.0184
13.8602167,0.0172,302.5146,988.018,0.0172
13.9049069,0.016,301.521,994.962,0.016
13.9500827,0.0154,302.5146,995.954,0.0154
14.0406171,0.0141,301.521,1001.906,0.0141
14.0851484,0.0133,303.5082,1001.906,0.0133
14.1303457,0.0122,302.5146,1010.834,0.0122
14.1750658,0.0115,303.5082,1010.834,0.0115
14.2203787,0.0107,302.5146,1009.842,0.0107
14.265119,0.0097,301.521,1019.762,0.0097
14.3113604,0.0091,302.5146,1017.778,0.0091
14.3553166,0.008,302.5146,1026.706,0.008
14.4460788,0.0071,302.5146,1033.65,0.0071
14.4908727,0.0066,301.521,1033.65,0.0066
14.5357567,0.0057,302.5146,1040.594,0.0057
14.5801649,0.0052,303.5082,1041.586,0.0052
14.6251508,0.0042,302.5146,1048.53,0.0042
14.6703836,0.0039,302.5146,1050.514,0.0039
14.7154022,0.0029,302.5146,1056.466,0.0029
14.7613431,0.0025,302.5146,1057.458,0.0025
14.8055413,0.0017,301.521,1064.402,0.0017
14.8959459,0.0011,301.521,1075.314,0.0011
14.9412014,0.0008,303.5082,1072.338,0.0008
14.9851988,-0.0001,302.5146,1080.274,-0.0001
15.0307563,-0.0003,302.5146,1080.274,-0.0003
15.0756269,-0.0011,302.5146,1088.21,-0.0011
15.1208183,-0.0012,302.5146,1088.21,-0.0012
15.1666974,-0.0015,303.5082,1088.21,-0.0015
15.2105876,-0.0024,301.521,1096.146,-0.0024
15.2554308,-0.0029,302.5146,1103.09,-0.0029
15.300675,-0.0029,302.5146,1105.074,-0.0029
15.3908498,-0.0035,302.5146,1111.026,-0.0035
15.4350287,-0.0036,302.5146,1112.018,-0.0036
15.4796932,-0.0043,303.5082,1117.97,-0.0043
15.5261064,-0.0041,302.5146,1119.954,-0.0041
15.5702534,-0.0048,302.5146,1125.906,-0.0048
15.6147645,-0.0047,302.5146,1128.882,-0.0047
15.6604988,-0.0049,302.5146,1126.898,-0.0049
15.7050544,-0.0053,302.5146,1135.826,-0.0053
15.79579,-0.0058,302.5146,1142.77,-0.0058
15.8398207,-0.0055,302.5146,1140.786,-0.0055
15.8844026,-0.006,302.5146,1148.722,-0.006
15.9299976,-0.006,301.521,1150.706,-0.006
15.9788207,-0.0065,302.5146,1157.65,-0.0065
16.0647754,-0.0064,302.5146,1157.65,-0.0064
16.1096929,-0.0068,302.5146,1165.586,-0.0068
16.1112069,-0.0065,302.5146,1165.586,-0.0065
16.1549197,-0.0071,302.5146,1172.53,-0.0071
16.1997472,-0.0068,302.5146,1173.522,-0.0068
16.290691,-0.0075,302.5146,1179.474,-0.0075
16.3353204,-0.0071,302.5146,1181.458,-0.0071
16.3800263,-0.0078,302.5146,1189.394,-0.0078
16.4255347,-0.0073,302.5146,1185.426,-0.0073
16.4699935,-0.008,302.5146,1196.338,-0.008
16.5149184,-0.0076,301.521,1196.338,-0.0076
16.5596546,-0.008,301.521,1204.274,-0.008
16.6052058,-0.0086,301.521,1204.274,-0.0086
16.6961529,-0.0088,301.521,1210.226,-0.0088
16.7400546,-0.0089,302.5146,1211.218,-0.0089
16.7848528,-0.009,310.4634,1220.146,-0.009
16.8438814,-0.009,313.4442,1218.162,-0.009
16.8746631,-0.0093,320.3994,1226.098,-0.0093
16.9203656,-0.0092,321.393,1226.098,-0.0092
16.9663641,-0.0095,322.3866,1227.09,-0.0095
17.0105391,-0.0094,332.3226,1235.026,-0.0094
17.0557419,-0.0095,340.2714,1241.97,-0.0095
17.1008447,-0.0094,342.2586,1242.962,-0.0094
17.1908931,-0.0096,351.201,1250.898,-0.0096
17.2354821,-0.0095,353.1882,1249.906,-0.0095
17.2805855,-0.0097,360.1434,1258.834,-0.0097
17.3256194,-0.0096,363.1242,1257.842,-0.0096
17.3708643,-0.0096,371.073,1267.762,-0.0096
17.4161867,-0.0097,373.0602,1265.778,-0.0097
17.4609278,-0.0096,380.0154,1274.706,-0.0096
17.5064648,-0.0097,388.9578,1280.658,-0.0097
17.5500781,-0.0097,390.945,1283.634,-0.0097
17.6414869,-0.0097,391.9386,1281.65,-0.0097
17.6858406,-0.0098,399.8874,1290.578,-0.0098
17.7307331,-0.0097,402.8682,1289.586,-0.0097
17.7759697,-0.0098,407.8362,1296.53,-0.0098
17.8213239,-0.0098,410.817,1296.53,-0.0098
17.8655743,-0.0099,417.7722,1305.458,-0.0099
17.9108072,-0.0098,420.753,1304.466,-0.0098
17.9560233,-0.0099,427.7082,1312.402,-0.0099
18.0459922,-0.0098,435.657,1320.338,-0.0098
18.0913913,-0.0098,435.657,1321.33,-0.0098
18.1355562,-0.0099,444.5994,1328.274,-0.0099
18.18007,-0.0098,444.5994,1328.274,-0.0098
18.2254904,-0.01,453.5418,1337.202,-0.01
18.2705794,-0.01,453.5418,1336.21,-0.01
18.3157732,-0.0101,462.4842,1345.138,-0.0101
18.3604867,-0.0101,461.4906,1343.154,-0.0101
18.4055475,-0.01,471.4266,1354.066,-0.01
18.4958745,-0.01,476.3946,1360.018,-0.01
18.5454229,-0.01,479.3754,1360.018,-0.01
18.5848107,-0.0102,485.337,1368.946,-0.0102
18.630435,-0.01,486.3306,1366.962,-0.01
18.67621,-0.01,487.3242,1367.954,-0.01
18.7207056,-0.0102,496.2666,1374.898,-0.0102
18.7656866,-0.0101,494.2794,1373.906,-0.0101
18.8102774,-0.0101,502.2282,1382.834,-0.0101
18.854736,-0.0101,502.2282,1383.826,-0.0101
18.9460433,-0.0101,502.2282,1384.818,-0.0101
18.9908493,-0.01,503.2218,1383.826,-0.01
19.0354144,-0.0101,496.2666,1375.89,-0.0101
19.0815432,-0.0101,495.273,1376.882,-0.0101
19.1259094,-0.0101,489.3114,1366.962,-0.0101
19.1713942,-0.0101,487.3242,1368.946,-0.0101
19.2157081,-0.0101,481.3626,1358.034,-0.0101
19.2621206,-0.0103,479.3754,1360.018,-0.0103
19.3059034,-0.0102,474.4074,1352.082,-0.0102
19.3960286,-0.0102,466.4586,1344.146,-0.0102
19.4418964,-0.0101,467.4522,1346.13,-0.0101
19.4858648,-0.0102,459.5034,1336.21,-0.0102
19.5307497,-0.0101,460.497,1336.21,-0.0101
19.5755083,-0.0102,453.5418,1328.274,-0.0102
19.6209993,-0.0103,456.5226,1329.266,-0.0103
19.6653629,-0.0102,447.5802,1321.33,-0.0102
19.7117925,-0.0102,448.5738,1319.346,-0.0102
19.7556538,-0.0102,439.6314,1313.394,-0.0102
19.845913,-0.0103,434.6634,1302.482,-0.0103
19.8919137,-0.0101,435.657,1305.458,-0.0101
19.9353019,-0.0103,428.7018,1297.522,-0.0103
19.9800236,-0.0102,427.7082,1297.522,-0.0102
20.0257797,-0.0103,422.7402,1288.594,-0.0103
20.0710062,-0.0103,420.753,1289.586,-0.0103
20.1154138,-0.0102,414.7914,1281.65,-0.0102
20.1607824,-0.0102,414.7914,1280.658,-0.0102
20.2065394,-0.0102,409.8234,1273.714,-0.0102
20.2502333,-0.0102,407.8362,1272.722,-0.0102
20.3407966,-0.0102,402.8682,1266.77,-0.0102
20.3864973,-0.0102,402.8682,1265.778,-0.0102
20.4303433,-0.0103,396.9066,1258.834,-0.0103
20.4769437,-0.0103,396.9066,1258.834,-0.0103
20.5206542,-0.0102,389.9514,1249.906,-0.0102
20.5664031,-0.0103,389.9514,1249.906,-0.0103
20.6107374,-0.0103,383.9898,1241.97,-0.0103
20.6564647,-0.0102,378.0282,1235.026,-0.0102
20.7006248,-0.0102,379.0218,1236.018,-0.0102
20.7902034,-0.0102,370.0794,1227.09,-0.0102
20.8357115,-0.0102,372.0666,1229.074,-0.0102
20.880785,-0.0102,371.073,1227.09,-0.0102
20.9255089,-0.0103,367.0986,1219.154,-0.0103
20.9715818,-0.0101,364.1178,1218.162,-0.0101
21.015596,-0.0104,361.137,1211.218,-0.0104
21.0610885,-0.0104,351.201,1203.282,-0.0104
21.1090546,-0.0103,354.1818,1203.282,-0.0103
21.1508997,-0.0103,354.1818,1203.282,-0.0103
21.2418507,-0.0103,356.169,1203.282,-0.0103
21.2851451,-0.0104,346.233,1196.338,-0.0104
21.3304655,-0.0105,350.2074,1196.338,-0.0105
21.3764574,-0.0103,347.2266,1195.346,-0.0103
21.420685,-0.0103,343.2522,1187.41,-0.0103
21.4662746,-0.0103,341.265,1188.402,-0.0103
21.5107243,-0.0103,337.2906,1180.466,-0.0103
21.5560002,-0.0102,327.3546,1172.53,-0.0102
21.6002095,-0.0102,331.329,1172.53,-0.0102
21.6906508,-0.0103,321.393,1165.586,-0.0103
21.7357323,-0.0104,325.3674,1165.586,-0.0104
21.7801568,-0.0103,314.4378,1155.666,-0.0103
21.8255906,-0.0103,319.4058,1158.642,-0.0103
21.8711834,-0.0105,316.425,1156.658,-0.0105
21.9156521,-0.0103,311.457,1147.73,-0.0103
21.9615076,-0.0104,304.5018,1140.786,-0.0104
22.0056707,-0.0104,305.4954,1140.786,-0.0104
22.0958689,-0.0104,302.5146,1131.858,-0.0104
22.1414919,-0.0104,302.5146,1133.842,-0.0104
22.1857875,-0.0104,301.521,1123.922,-0.0104
22.2307232,-0.0105,302.5146,1126.898,-0.0105
22.2755112,-0.0106,302.5146,1117.97,-0.0106
22.3201498,-0.0091,301.521,1117.97,-0.0091
22.3667097,-0.0084,303.5082,1118.962,-0.0084
22.4102336,-0.008,302.5146,1110.034,-0.008
22.4553933,-0.0077,302.5146,1102.098,-0.0077
22.5003537,-0.0081,301.521,1103.09,-0.0081
22.5910638,-0.0077,301.521,1095.154,-0.0077
22.6366483,-0.008,302.5146,1095.154,-0.008
22.6802409,-0.0077,302.5146,1087.218,-0.0077
22.7262225,-0.0079,301.521,1085.234,-0.0079
22.7706044,-0.0077,301.521,1079.282,-0.0077
22.8165165,-0.0079,301.521,1080.274,-0.0079
22.8610328,-0.0077,301.521,1072.338,-0.0077
22.9064023,-0.0076,302.5146,1064.402,-0.0076
22.9502583,-0.0077,302.5146,1063.41,-0.0077
23.0409928,-0.0076,303.5082,1056.466,-0.0076
23.0858729,-0.0078,302.5146,1056.466,-0.0078
23.1309981,-0.0079,302.5146,1057.458,-0.0079
23.17567,-0.0076,301.521,1047.538,-0.0076
23.2216092,-0.0078,301.521,1046.546,-0.0078
23.2656523,-0.0076,302.5146,1041.586,-0.0076
23.3115195,-0.0074,302.5146,1032.658,-0.0074
23.3559308,-0.0075,301.521,1032.658,-0.0075
23.4440683,-0.0075,301.521,1025.714,-0.0075
23.4909082,-0.0075,302.5146,1023.73,-0.0075
23.5357279,-0.0074,302.5146,1017.778,-0.0074
23.5815207,-0.0076,302.5146,1017.778,-0.0076
23.6253856,-0.0074,303.5082,1010.834,-0.0074
23.7156299,-0.0076,302.5146,1011.826,-0.0076
23.7609645,-0.0074,302.5146,1001.906,-0.0074
23.7660889,-0.0074,301.521,1000.914,-0.0074
23.8058225,-0.0073,302.5146,993.97,-0.0073
23.8500132,-0.0076,302.5146,993.97,-0.0076
23.9863202,-0.0075,302.5146,993.97,-0.0075
23.9954259,-0.0073,302.5146,985.042,-0.0073
24.0302214,-0.0076,302.5146,985.042,-0.0076
24.0752334,-0.0075,302.5146,985.042,-0.0075
24.1211805,-0.0077,301.521,986.034,-0.0077
24.1656082,-0.0074,303.5082,979.09,-0.0074
24.2115037,-0.0073,302.5146,971.154,-0.0073
24.2544955,-0.0075,302.5146,971.154,-0.0075
24.3450312,-0.0072,302.5146,964.21,-0.0072
24.391107,-0.0074,302.5146,962.226,-0.0074
24.435208,-0.0074,302.5146,956.274,-0.0074
24.4811166,-0.0074,301.521,955.282,-0.0074
24.5255021,-0.0073,302.5146,947.346,-0.0073
24.5701127,-0.0073,303.5082,947.346,-0.0073
24.6157592,-0.0072,301.521,940.402,-0.0072
24.6604173,-0.0072,302.5146,932.466,-0.0072
24.7055273,-0.0072,302.5146,931.474,-0.0072
24.7959581,-0.0073,302.5146,925.522,-0.0073
24.8418486,-0.0073,302.5146,925.522,-0.0073
24.8857016,-0.0073,303.5082,918.578,-0.0073
24.931373,-0.0074,302.5146,917.586,-0.0074
24.975577,-0.0072,302.5146,910.642,-0.0072
25.0211115,-0.0072,302.5146,910.642,-0.0072
25.0656054,-0.0072,302.5146,902.706,-0.0072
25.1111461,-0.0071,302.5146,895.762,-0.0071
25.1553655,-0.0072,302.5146,895.762,-0.0072
25.2452342,-0.0071,301.521,888.818,-0.0071
25.290449,-0.0074,302.5146,887.826,-0.0074
25.3355073,-0.0072,302.5146,886.834,-0.0072
25.3805776,-0.0071,302.5146,880.882,-0.0071
25.4267358,-0.0071,302.5146,881.874,-0.0071
25.4704872,-0.0071,302.5146,872.946,-0.0071
25.5150546,-0.0072,302.5146,872.946,-0.0072
25.5600177,-0.0072,302.5146,865.01,-0.0072
25.6060248,-0.007,302.5146,856.082,-0.007
25.6962706,-0.0071,302.5146,858.066,-0.0071
25.7401958,-0.0069,302.5146,852.114,-0.0069
25.7854079,-0.0072,302.5146,851.122,-0.0072
25.8311304,-0.0071,302.5146,851.122,-0.0071
25.8752996,-0.007,302.5146,842.194,-0.007
25.9203905,-0.0071,302.5146,843.186,-0.0071
25.9653568,-0.007,302.5146,835.25,-0.007
26.0114499,-0.007,302.5146,827.314,-0.007
26.0557649,-0.0071,301.521,827.314,-0.0071
26.1456923,-0.007,302.5146,820.37,-0.007
26.1910226,-0.007,302.5146,820.37,-0.007
26.2364981,-0.0071,302.5146,819.378,-0.0071
26.2798582,-0.007,302.5146,811.442,-0.007
26.325418,-0.0071,302.5146,812.434,-0.0071
26.3714851,-0.007,302.5146,812.434,-0.007
26.415453,-0.0068,302.5146,804.498,-0.0068
26.4608952,-0.0069,301.521,797.554,-0.0069
