Time (s),Channel 1 (mV),Channel 2 (mV),Channel 3 (mV),Channel 1 (mV)
27.035323,-0.0037,302.5146,570.386,-0.0037
27.087745,-0.0035,302.5146,570.386,-0.0035
27.1336723,-0.0033,302.5146,569.394,-0.0033
27.2152064,-0.0029,302.5146,561.458,-0.0029
27.220994,-0.0028,302.5146,560.466,-0.0028
27.3056783,-0.0024,301.521,553.522,-0.0024
27.3586665,-0.0022,302.5146,552.53,-0.0022
27.3995182,-0.0019,302.5146,553.522,-0.0019
27.4395458,-0.0013,302.5146,545.586,-0.0013
27.4853854,-0.0009,301.521,545.586,-0.0009
27.5311687,-0.0004,302.5146,545.586,-0.0004
27.5749334,0,302.5146,538.642,0
27.6203189,0.0004,302.5146,538.642,0.0004
27.6658562,0.0009,303.5082,531.698,0.0009
27.7125266,0.0013,302.5146,531.698,0.0013
27.8017338,0.0021,302.5146,530.706,0.0021
27.8553554,0.0027,303.5082,522.77,0.0027
27.9062523,0.0032,302.5146,523.762,0.0032
27.9389798,0.004,301.521,523.762,0.004
27.9802511,0.0047,302.5146,515.826,0.0047
28.0263537,0.0051,302.5146,516.818,0.0051
28.071815,0.0061,302.5146,515.826,0.0061
28.1149093,0.0067,303.5082,507.89,0.0067
28.1605632,0.0072,301.521,507.89,0.0072
28.2518373,0.0082,302.5146,508.882,0.0082
28.2988982,0.0088,302.5146,499.954,0.0088
28.3428847,0.0095,302.5146,500.946,0.0095
28.3862448,0.0103,302.5146,499.954,0.0103
28.4298989,0.0108,303.5082,493.01,0.0108
28.474989,0.0113,302.5146,494.002,0.0113
28.5209918,0.0124,302.5146,493.01,0.0124
28.5659654,0.0127,302.5146,487.058,0.0127
28.6118161,0.0131,302.5146,487.058,0.0131
28.7004621,0.0134,302.5146,478.13,0.0134
28.7509092,0.0137,303.5082,478.13,0.0137
28.7909983,0.0146,302.5146,478.13,0.0146
28.8352239,0.0148,302.5146,471.186,0.0148
28.8800196,0.0151,303.5082,471.186,0.0151
28.9251005,0.0158,302.5146,470.194,0.0158
28.9696302,0.0159,303.5082,462.258,0.0159
29.0155103,0.0161,302.5146,463.25,0.0161
29.1070911,0.0161,302.5146,454.322,0.0161
29.1537926,0.0163,301.521,455.314,0.0163
29.1954516,0.0168,302.5146,456.306,0.0168
29.2406677,0.0174,301.521,455.314,0.0174
29.2885721,0.0171,302.5146,448.37,0.0171
29.3301048,0.0173,303.5082,447.378,0.0173
29.3758141,0.0177,302.5146,447.378,0.0177
29.4256057,0.0173,302.5146,440.434,0.0173
29.4712417,0.0173,302.5146,440.434,0.0173
29.555884,0.0169,302.5146,433.49,0.0169
29.6117563,0.0169,302.5146,431.506,0.0169
29.6458179,0.0173,302.5146,433.49,0.0173
29.6902213,0.0168,303.5082,425.554,0.0168
29.7441574,0.0168,301.521,424.562,0.0168
29.7917064,0.017,302.5146,424.562,0.017
29.8281697,0.0166,302.5146,417.618,0.0166
29.8738681,0.0164,301.521,417.618,0.0164
29.9150108,0.0159,302.5146,409.682,0.0159
29.9596495,0.0157,301.521,409.682,0.0157
30.0513395,0.016,302.5146,409.682,0.016
30.1411022,0.0153,303.5082,402.738,0.0153
30.1465859,0.0152,303.5082,401.746,0.0152
30.1911429,0.0154,302.5146,403.73,0.0154
30.2302117,0.0146,302.5146,394.802,0.0146
30.2763331,0.0144,302.5146,394.802,0.0144
30.3205557,0.0145,302.5146,393.81,0.0145
30.3649804,0.0138,302.5146,386.866,0.0138
30.4101266,0.0137,303.5082,386.866,0.0137
30.500119,0.013,302.5146,379.922,0.013
30.5499974,0.0127,301.521,379.922,0.0127
30.5904098,0.0128,302.5146,379.922,0.0128
30.6407727,0.0121,302.5146,371.986,0.0121
30.6890177,0.0119,302.5146,371.986,0.0119
30.7708156,0.0119,302.5146,372.978,0.0119
30.815225,0.0121,303.5082,372.978,0.0121
30.8250847,0.0113,303.5082,365.042,0.0113
30.8599927,0.0111,302.5146,364.05,0.0111
30.9520556,0.0111,302.5146,364.05,0.0111
31.0078746,0.0104,301.521,358.098,0.0104
31.0566363,0.01,302.5146,357.106,0.01
31.0853455,0.0101,303.5082,358.098,0.0101
31.1301412,0.0093,302.5146,348.178,0.0093
31.179474,0.009,301.521,350.162,0.009
31.2275201,0.0091,301.521,349.17,0.0091
31.2797356,0.0082,303.5082,341.234,0.0082
31.3179146,0.008,302.5146,341.234,0.008
31.4002019,0.0072,302.5146,334.29,0.0072
31.4484422,0.0069,302.5146,333.298,0.0069
31.4910539,0.007,302.5146,334.29,0.007
31.5483131,0.0064,302.5146,326.354,0.0064
31.5905892,0.006,302.5146,326.354,0.006
31.6362641,0.0059,301.521,326.354,0.0059
31.669741,0.0052,302.5146,317.426,0.0052
31.7146707,0.005,302.5146,318.418,0.005
31.8055561,0.0044,301.521,310.482,0.0044
31.8539423,0.0041,303.5082,310.482,0.0041
31.8951596,0.0041,301.521,311.474,0.0041
31.9402295,0.0033,302.5146,303.538,0.0033
31.9856514,0.0032,302.5146,303.538,0.0032
32.0328866,0.0031,301.521,304.53,0.0031
32.0862965,0.0025,302.5146,296.594,0.0025
32.120488,0.0024,301.521,295.602,0.0024
32.1661835,0.0016,301.521,287.666,0.0016
32.2194562,0.0015,302.5146,288.658,0.0015
32.3015812,0.0014,302.5146,288.658,0.0014
32.3466407,0.0009,302.5146,279.73,0.0009
32.3902515,0.0006,302.5146,279.73,0.0006
32.4357121,0.0006,302.5146,280.722,0.0006
32.4812204,0,302.5146,272.786,0
32.5253184,-0.0002,302.5146,272.786,-0.0002
32.5702758,-0.0002,302.5146,272.786,-0.0002
32.615426,-0.0007,302.5146,265.842,-0.0007
32.6680568,-0.0009,302.5146,265.842,-0.0009
32.7504426,-0.0013,302.5146,257.906,-0.0013
32.8072448,-0.0016,303.5082,257.906,-0.0016
32.8404134,-0.0015,303.5082,257.906,-0.0015
32.8853279,-0.002,302.5146,248.978,-0.002
32.9379179,-0.0021,302.5146,249.97,-0.0021
33.0217712,-0.0022,302.5146,250.962,-0.0022
33.0282038,-0.0026,301.521,243.026,-0.0026
33.0801759,-0.0029,301.521,244.018,-0.0029
33.1248633,-0.0027,302.5146,243.026,-0.0027
33.2003791,-0.0032,303.5082,236.082,-0.0032
33.2535657,-0.0033,302.5146,236.082,-0.0033
33.2984069,-0.0033,302.5146,235.09,-0.0033
33.3348535,-0.0036,302.5146,228.146,-0.0036
33.3801425,-0.0039,302.5146,227.154,-0.0039
33.425487,-0.0039,302.5146,228.146,-0.0039
33.4726483,-0.004,302.5146,220.21,-0.004
33.5192126,-0.0042,301.521,219.218,-0.0042
33.6056039,-0.0045,302.5146,212.274,-0.0045
33.6619363,-0.0046,302.5146,213.266,-0.0046
33.7063357,-0.0046,301.521,212.274,-0.0046
33.7395564,-0.0048,302.5146,204.338,-0.0048
33.7860402,-0.0049,302.5146,205.33,-0.0049
33.830204,-0.005,302.5146,204.338,-0.005
33.885584,-0.0052,302.5146,197.394,-0.0052
33.9215733,-0.0052,302.5146,197.394,-0.0052
33.9665032,-0.0054,302.5146,189.458,-0.0054
34.0154298,-0.0056,301.521,189.458,-0.0056
34.1020271,-0.0056,302.5146,189.458,-0.0056
34.1578642,-0.0057,302.5146,182.514,-0.0057
34.2040532,-0.0058,302.5146,182.514,-0.0058
34.2347384,-0.0059,302.5146,182.514,-0.0059
34.2797657,-0.006,301.521,174.578,-0.006
34.3368446,-0.0062,302.5146,174.578,-0.0062
34.3721077,-0.0062,302.5146,167.634,-0.0062
34.4152148,-0.0063,302.5146,166.642,-0.0063
34.4601871,-0.0062,302.5146,165.65,-0.0062
34.5508467,-0.0064,301.521,159.698,-0.0064
34.6027439,-0.0064,303.5082,159.698,-0.0064
34.6407391,-0.0064,303.5082,159.698,-0.0064
34.6900723,-0.0066,301.521,151.762,-0.0066
34.7302197,-0.0067,301.521,152.754,-0.0067
34.7769893,-0.0066,302.5146,151.762,-0.0066
34.8333764,-0.0067,302.5146,143.826,-0.0067
34.8781032,-0.0067,302.5146,143.826,-0.0067
34.9558362,-0.0068,302.5146,135.89,-0.0068
35.0027701,-0.0069,303.5082,136.882,-0.0069
35.0507127,-0.0069,302.5146,135.89,-0.0069
35.0948649,-0.007,302.5146,128.946,-0.007
35.1370084,-0.007,303.5082,128.946,-0.007
35.1816861,-0.0071,301.521,129.938,-0.0071
35.2248178,-0.0072,301.521,122.002,-0.0072
35.2706992,-0.0071,302.5146,122.002,-0.0071
35.3152687,-0.0073,302.5146,114.066,-0.0073
35.3605039,-0.0073,302.5146,114.066,-0.0073
35.4520766,-0.0073,302.5146,113.074,-0.0073
35.5018099,-0.0074,301.521,106.13,-0.0074
35.5403751,-0.0074,302.5146,106.13,-0.0074
35.5859204,-0.0074,302.5146,106.13,-0.0074
35.6303131,-0.0075,301.521,98.194,-0.0075
35.6794379,-0.0076,302.5146,98.194,-0.0076
35.7657691,-0.0076,301.521,90.258,-0.0076
35.8229748,-0.0076,302.5146,91.25,-0.0076
35.8271361,-0.0075,302.5146,91.25,-0.0075
35.900839,-0.0076,302.5146,83.314,-0.0076
35.9476869,-0.0077,302.5146,84.306,-0.0077
35.9905663,-0.0077,302.5146,83.314,-0.0077
36.0350275,-0.0078,302.5146,75.378,-0.0078
36.0851931,-0.0078,302.5146,76.37,-0.0078
36.1319448,-0.0078,302.5146,75.378,-0.0078
36.173663,-0.0078,302.5146,68.434,-0.0078
36.2151395,-0.0078,302.5146,68.434,-0.0078
36.3057086,-0.0079,302.5146,60.498,-0.0079
36.3604625,-0.0079,302.5146,60.498,-0.0079
36.3957006,-0.0081,302.5146,60.498,-0.0081
36.4400285,-0.008,302.5146,52.562,-0.008
36.4849356,-0.008,301.521,53.554,-0.008
36.5304624,-0.0082,302.5146,53.554,-0.0082
36.574974,-0.008,301.521,45.618,-0.008
36.6197519,-0.0082,302.5146,45.618,-0.0082
36.6650695,-0.0083,302.5146,38.674,-0.0083
36.7102151,-0.0083,302.5146,37.682,-0.0083
36.8015586,-0.0082,302.5146,38.674,-0.0082
36.8544356,-0.0082,302.5146,29.746,-0.0082
36.8918663,-0.0082,302.5146,30.738,-0.0082
36.9355051,-0.0084,301.521,29.746,-0.0084
36.9803951,-0.0085,302.5146,23.794,-0.0085
37.0246821,-0.0085,302.5146,22.802,-0.0085
37.0700157,-0.0085,302.5146,15.858,-0.0085
37.115235,-0.0085,302.5146,16.85,-0.0085
37.1600563,-0.0086,301.521,15.858,-0.0086
37.2506222,-0.0086,303.5082,11.89,-0.0086
37.3059996,-0.0085,302.5146,11.89,-0.0085
37.3398934,-0.0088,302.5146,11.89,-0.0088
37.3845541,-0.0088,301.521,11.89,-0.0088
37.4298461,-0.0088,301.521,11.89,-0.0088
37.4747975,-0.0087,303.5082,11.89,-0.0087
37.5190965,-0.0086,301.521,11.89,-0.0086
37.5644164,-0.0087,302.5146,11.89,-0.0087
37.6094312,-0.0087,302.5146,11.89,-0.0087
37.7447849,-0.0087,302.5146,11.89,-0.0087
37.7474798,-0.0087,301.521,11.89,-0.0087
37.789806,-0.0087,302.5146,11.89,-0.0087
37.8351402,-0.0087,303.5082,11.89,-0.0087
37.8800149,-0.0086,302.5146,11.89,-0.0086
37.9240642,-0.0086,301.521,11.89,-0.0086
37.9692912,-0.0088,302.5146,11.89,-0.0088
38.0146367,-0.0086,302.5146,11.89,-0.0086
38.1055539,-0.0086,301.521,11.89,-0.0086
38.1498306,-0.0086,302.5146,11.89,-0.0086
38.1980083,-0.0087,301.521,11.89,-0.0087
38.2399507,-0.0088,301.521,11.89,-0.0088
38.2850316,-0.0087,301.521,11.89,-0.0087
38.3293242,-0.0088,302.5146,11.89,-0.0088
38.4196554,-0.0088,301.521,11.89,-0.0088
38.4259041,-0.0087,302.5146,11.89,-0.0087
38.5099635,-0.0087,302.5146,11.89,-0.0087
38.5550054,-0.0087,302.5146,11.89,-0.0087
38.5993197,-0.0087,303.5082,11.89,-0.0087
38.644409,-0.0087,303.5082,11.89,-0.0087
38.7345397,-0.0087,302.5146,11.89,-0.0087
38.7438689,-0.0087,302.5146,11.89,-0.0087
38.7792798,-0.0088,301.521,11.89,-0.0088
38.8240051,-0.0088,302.5146,11.89,-0.0088
38.8696687,-0.0087,302.5146,11.89,-0.0087
38.9144218,-0.0087,301.521,11.89,-0.0087
39.0057912,-0.0087,301.521,11.89,-0.0087
39.0496913,-0.0088,302.5146,11.89,-0.0088
39.0942806,-0.0087,302.5146,11.89,-0.0087
39.139031,-0.0087,302.5146,11.89,-0.0087
39.1846482,-0.0088,302.5146,11.89,-0.0088
39.2295608,-0.0089,302.5146,11.89,-0.0089
39.2743295,-0.0088,302.5146,11.89,-0.0088
39.3193078,-0.0088,302.5146,11.89,-0.0088
39.3644176,-0.0087,302.5146,11.89,-0.0087
39.4554481,-0.0087,301.521,11.89,-0.0087
39.499718,-0.0087,301.521,11.89,-0.0087
39.5448471,-0.0088,302.5146,11.89,-0.0088
39.6343945,-0.0087,303.5082,11.89,-0.0087
39.6490083,-0.0087,302.5146,11.89,-0.0087
39.680043,-0.0087,302.5146,11.89,-0.0087
39.7247642,-0.0088,302.5146,11.89,-0.0088
39.7694021,-0.0088,301.521,11.89,-0.0088
39.8146027,-0.0088,301.521,11.89,-0.0088
39.905352,-0.0087,302.5146,11.89,-0.0087
39.9495453,-0.0088,302.5146,11.89,-0.0088
39.9947935,-0.0088,302.5146,11.89,-0.0088
40.0396088,-0.0088,302.5146,11.89,-0.0088
40.0845426,-0.0087,302.5146,11.89,-0.0087
40.1300227,-0.0089,302.5146,11.89,-0.0089
40.1747365,-0.0088,302.5146,11.89,-0.0088
40.2194749,-0.0087,302.5146,11.89,-0.0087
40.2649871,-0.0087,302.5146,15.858,-0.0087
40.3549738,-0.0087,302.5146,15.858,-0.0087
40.4004041,-0.0086,301.521,15.858,-0.0086
40.4446839,-0.0087,302.5146,23.794,-0.0087
40.489816,-0.0086,302.5146,22.802,-0.0086
40.5818619,-0.0086,302.5146,22.802,-0.0086
40.6244085,-0.0086,302.5146,30.738,-0.0086
40.6370275,-0.0085,302.5146,29.746,-0.0085
40.6695577,-0.0085,302.5146,30.738,-0.0085
40.7148272,-0.0085,302.5146,38.674,-0.0085
40.8065734,-0.0083,302.5146,38.674,-0.0083
40.850386,-0.0083,302.5146,38.674,-0.0083
40.8946514,-0.0084,302.5146,45.618,-0.0084
40.9398861,-0.0083,301.521,45.618,-0.0083
41.0304095,-0.0082,302.5146,45.618,-0.0082
41.0745626,-0.0082,302.5146,52.562,-0.0082
41.077312,-0.0081,302.5146,52.562,-0.0081
41.1208417,-0.0083,301.521,60.498,-0.0083
41.1646024,-0.0081,302.5146,61.49,-0.0081
41.2574554,-0.0081,302.5146,61.49,-0.0081
41.2996523,-0.0081,301.521,69.426,-0.0081
41.3443108,-0.008,302.5146,69.426,-0.008
41.3897831,-0.0081,301.521,68.434,-0.0081
41.4342736,-0.008,302.5146,76.37,-0.008
41.4794375,-0.0078,302.5146,76.37,-0.0078
41.5252913,-0.008,302.5146,75.378,-0.008
41.5697471,-0.0079,301.521,83.314,-0.0079
41.61493,-0.0077,302.5146,83.314,-0.0077
41.7501354,-0.0078,302.5146,90.258,-0.0078
41.759391,-0.0077,302.5146,90.258,-0.0077
41.7948594,-0.0076,302.5146,90.258,-0.0076
41.8396542,-0.0075,301.521,99.186,-0.0075
41.931085,-0.0076,302.5146,99.186,-0.0076
41.9448111,-0.0075,302.5146,98.194,-0.0075
41.9746294,-0.0076,301.521,98.194,-0.0076
42.0191958,-0.0077,302.5146,105.138,-0.0077
42.064441,-0.0075,302.5146,106.13,-0.0075
42.1553615,-0.0074,302.5146,114.066,-0.0074
42.1996088,-0.0073,301.521,114.066,-0.0073
42.2450737,-0.0072,302.5146,113.074,-0.0072
42.2895927,-0.0073,302.5146,122.002,-0.0073
42.3353039,-0.0074,302.5146,122.002,-0.0074
42.3807885,-0.0074,302.5146,121.01,-0.0074
42.424658,-0.0073,303.5082,129.938,-0.0073
42.470077,-0.0072,302.5146,128.946,-0.0072
42.5151982,-0.0072,302.5146,136.882,-0.0072
42.605882,-0.0071,302.5146,136.882,-0.0071
42.6982208,-0.007,302.5146,136.882,-0.007
42.7040213,-0.0069,303.5082,144.818,-0.0069
42.7394343,-0.0069,301.521,143.826,-0.0069
42.7849032,-0.007,301.521,143.826,-0.007
42.8771211,-0.007,302.5146,144.818,-0.007
42.8867985,-0.0069,302.5146,151.762,-0.0069
42.9657454,-0.0068,302.5146,151.762,-0.0068
42.9757556,-0.0067,301.521,152.754,-0.0067
43.0557384,-0.0066,302.5146,157.714,-0.0066
43.1000475,-0.0065,302.5146,159.698,-0.0065
43.1448441,-0.0067,302.5146,159.698,-0.0067
43.1899891,-0.0065,302.5146,166.642,-0.0065
43.2348041,-0.0064,302.5146,167.634,-0.0064
43.3248231,-0.0064,302.5146,166.642,-0.0064
43.3272914,-0.0064,302.5146,174.578,-0.0064
43.3739138,-0.0062,302.5146,174.578,-0.0062
43.4606715,-0.0062,302.5146,181.522,-0.0062
43.5044851,-0.0061,302.5146,182.514,-0.0061
43.5498541,-0.0061,302.5146,182.514,-0.0061
43.5948147,-0.006,303.5082,189.458,-0.006
43.6400042,-0.0058,303.5082,189.458,-0.0058
43.6849113,-0.0058,302.5146,190.45,-0.0058
43.7301355,-0.0058,302.5146,197.394,-0.0058
43.7746101,-0.0057,302.5146,197.394,-0.0057
43.8200233,-0.0055,301.521,204.338,-0.0055
43.8646488,-0.0053,301.521,205.33,-0.0053
43.9576343,-0.0053,302.5146,204.338,-0.0053
43.9993771,-0.0051,302.5146,212.274,-0.0051
44.0447519,-0.005,302.5146,212.274,-0.005
44.0900384,-0.005,302.5146,212.274,-0.005
44.1349419,-0.0049,302.5146,220.21,-0.0049
44.179902,-0.0046,302.5146,220.21,-0.0046
44.225385,-0.0047,303.5082,220.21,-0.0047
44.2696839,-0.0046,302.5146,228.146,-0.0046
44.3142134,-0.0044,303.5082,228.146,-0.0044
44.4056351,-0.0041,302.5146,234.098,-0.0041
44.449456,-0.004,302.5146,236.082,-0.004
44.4950113,-0.0039,302.5146,235.09,-0.0039
44.5396774,-0.0037,302.5146,243.026,-0.0037
44.5850729,-0.0035,303.5082,243.026,-0.0035
44.6298878,-0.0034,302.5146,244.018,-0.0034
44.6748056,-0.0033,302.5146,250.962,-0.0033
44.7199045,-0.003,301.521,250.962,-0.003
44.8106629,-0.0028,302.5146,257.906,-0.0028
44.8551754,-0.0025,302.5146,256.914,-0.0025
44.9004576,-0.0025,302.5146,256.914,-0.0025
44.9447774,-0.0021,302.5146,265.842,-0.0021
44.9901476,-0.002,303.5082,265.842,-0.002
45.0354884,-0.0019,301.521,265.842,-0.0019
45.0802779,-0.0016,302.5146,272.786,-0.0016
45.1247682,-0.0014,302.5146,272.786,-0.0014
45.1698882,-0.0008,302.5146,280.722,-0.0008
45.2144162,-0.0006,302.5146,279.73,-0.0006
45.3068223,-0.0006,302.5146,279.73,-0.0006
45.3496697,-0.0002,302.5146,287.666,-0.0002
45.3948093,0.0001,302.5146,288.658,0.0001
45.4402151,0,301.521,288.658,0
45.4849554,0.0006,302.5146,296.594,0.0006
45.5296231,0.0008,301.521,296.594,0.0008
45.5756509,0.0009,302.5146,296.594,0.0009
45.6194371,0.0014,302.5146,302.546,0.0014
45.665001,0.0016,301.521,303.538,0.0016
45.7556585,0.0022,302.5146,310.482,0.0022
45.7995746,0.0026,302.5146,310.482,0.0026
45.8448722,0.0027,302.5146,310.482,0.0027
45.8894039,0.0033,302.5146,319.41,0.0033
45.9349933,0.0037,302.5146,318.418,0.0037
45.980059,0.0037,302.5146,318.418,0.0037
46.0250253,0.0044,303.5082,326.354,0.0044
46.0702099,0.0046,301.521,325.362,0.0046
46.1605905,0.0054,302.5146,333.298,0.0054
46.205103,0.0058,302.5146,333.298,0.0058
46.2505079,0.0057,303.5082,334.29,0.0057
46.2951977,0.0064,302.5146,341.234,0.0064
46.3398131,0.007,301.521,342.226,0.007
46.3851098,0.0069,302.5146,340.242,0.0069
46.4295312,0.0077,302.5146,349.17,0.0077
46.4742308,0.0081,302.5146,349.17,0.0081
46.5202529,0.0089,303.5082,357.106,0.0089
46.5644111,0.0095,302.5146,356.114,0.0095
46.6564973,0.0095,303.5082,356.114,0.0095
46.6999874,0.0103,302.5146,365.042,0.0103
46.7445465,0.0109,302.5146,365.042,0.0109
46.7900435,0.0109,302.5146,364.05,0.0109
46.8345359,0.0118,302.5146,372.978,0.0118
46.8797564,0.0123,302.5146,371.986,0.0123
46.9250399,0.0123,301.521,371.986,0.0123
46.9693212,0.0132,302.5146,378.93,0.0132
47.0144963,0.0139,301.521,379.922,0.0139
47.10487,0.0147,303.5082,386.866,0.0147
47.1497871,0.0156,302.5146,386.866,0.0156
47.1951695,0.0155,302.5146,386.866,0.0155
47.2396451,0.0165,302.5146,393.81,0.0165
47.284446,0.017,302.5146,393.81,0.017
47.3324553,0.0171,302.5146,394.802,0.0171
47.3748148,0.0182,303.5082,402.738,0.0182
47.4196481,0.0188,303.5082,401.746,0.0188
47.5100929,0.0199,302.5146,409.682,0.0199
47.5546767,0.0207,302.5146,410.674,0.0207
47.5995919,0.0207,302.5146,409.682,0.0207
47.6448188,0.0217,302.5146,417.618,0.0217
47.6899869,0.0225,302.5146,417.618,0.0225
47.7357413,0.0226,303.5082,417.618,0.0226
47.779241,0.0237,302.5146,425.554,0.0237
47.8248074,0.0244,302.5146,424.562,0.0244
47.869891,0.0256,303.5082,432.498,0.0256
47.9146959,0.0264,302.5146,432.498,0.0264
48.0064538,0.0265,303.5082,432.498,0.0265
48.0495153,0.0277,303.5082,439.442,0.0277
48.0948669,0.0284,302.5146,440.434,0.0284
48.139917,0.0284,302.5146,439.442,0.0284
48.184897,0.0296,303.5082,448.37,0.0296
48.2298709,0.0303,302.5146,448.37,0.0303
48.2751741,0.0305,302.5146,447.378,0.0305
48.3191634,0.0318,301.521,456.306,0.0318
48.3645938,0.0326,303.5082,456.306,0.0326
48.459201,0.0338,303.5082,463.25,0.0338
48.4993211,0.0347,302.5146,463.25,0.0347
48.5449289,0.0347,303.5082,463.25,0.0347
48.5902068,0.0346,304.5018,463.25,0.0346
48.6343181,0.0358,303.5082,470.194,0.0358
48.6798195,0.0367,302.5146,471.186,0.0367
48.7253956,0.0365,302.5146,471.186,0.0365
48.769883,0.0379,302.5146,479.122,0.0379
48.8142161,0.0388,302.5146,479.122,0.0388
48.9056777,0.0405,304.5018,485.074,0.0405
48.9494414,0.0433,303.5082,487.058,0.0433
48.9948782,0.0432,303.5082,485.074,0.0432
49.0391408,0.0441,304.5018,494.002,0.0441
49.0844699,0.0449,304.5018,493.01,0.0449
49.1300661,0.0448,304.5018,493.01,0.0448
49.1745409,0.0459,304.5018,500.946,0.0459
49.220166,0.0465,303.5082,501.938,0.0465
49.3106875,0.0475,304.5018,509.874,0.0475
49.3548344,0.0483,304.5018,508.882,0.0483
49.4000348,0.0482,304.5018,508.882,0.0482
49.444957,0.0492,303.5082,515.826,0.0492
49.4896058,0.0497,304.5018,516.818,0.0497
49.5363403,0.0495,304.5018,516.818,0.0495
49.5802914,0.0503,303.5082,522.77,0.0503
49.6250863,0.051,304.5018,524.754,0.051
49.6703385,0.0519,304.5018,530.706,0.0519
49.7147412,0.0524,303.5082,531.698,0.0524
49.8068665,0.0521,303.5082,532.69,0.0521
49.8492884,0.053,303.5082,538.642,0.053
49.8951692,0.0535,303.5082,538.642,0.0535
49.9406478,0.0531,303.5082,539.634,0.0531
49.9851326,0.0538,303.5082,545.586,0.0538
50.029454,0.0543,304.5018,547.57,0.0543
50.0753609,0.0537,304.5018,546.578,0.0537
50.1191626,0.0546,304.5018,553.522,0.0546
50.1644182,0.055,304.5018,553.522,0.055
50.2555277,0.0556,304.5018,561.458,0.0556
50.2994455,0.0559,304.5018,561.458,0.0559
50.3486948,0.0554,303.5082,561.458,0.0554
50.3895301,0.0558,303.5082,570.386,0.0558
50.4352485,0.0561,304.5018,568.402,0.0561
50.4800592,0.0555,304.5018,569.394,0.0555
50.5242164,0.0559,303.5082,578.322,0.0559
50.569457,0.0561,304.5018,576.338,0.0561
50.6608552,0.0565,303.5082,585.266,0.0565
50.7045057,0.0565,304.5018,585.266,0.0565
50.7507828,0.0559,303.5082,585.266,0.0559
50.7950557,0.056,303.5082,593.202,0.056
50.8400247,0.056,303.5082,592.21,0.056
50.8851274,0.0553,304.5018,592.21,0.0553
50.9301963,0.0555,304.5018,600.146,0.0555
50.9745888,0.0553,304.5018,600.146,0.0553
51.0198844,0.0545,303.5082,601.138,0.0545
51.11044,0.0545,303.5082,608.082,0.0545
51.1541011,0.0544,304.5018,607.09,0.0544
51.2001812,0.0535,303.5082,608.082,0.0535
51.2449534,0.0533,303.5082,616.018,0.0533
51.2899837,0.0532,303.5082,615.026,0.0532
51.3359684,0.0522,304.5018,615.026,0.0522
51.3794312,0.052,304.5018,622.962,0.052
51.4242984,0.0518,303.5082,621.97,0.0518
51.4698068,0.0515,304.5018,631.89,0.0515
51.5147889,0.051,304.5018,629.906,0.051
51.6064944,0.0501,303.5082,630.898,0.0501
51.6493171,0.0496,304.5018,637.842,0.0496
51.6948645,0.0492,304.5018,637.842,0.0492
51.7404031,0.0481,304.5018,637.842,0.0481
51.7852839,0.0475,303.5082,644.786,0.0475
51.8306936,0.047,305.4954,644.786,0.047
51.8755309,0.0459,303.5082,645.778,0.0459
51.9196288,0.0453,304.5018,653.714,0.0453
51.9646606,0.0448,304.5018,653.714,0.0448
52.0553009,0.0442,304.5018,659.666,0.0442
52.099406,0.0436,304.5018,659.666,0.0436
52.1453276,0.0425,304.5018,659.666,0.0425
52.1894682,0.042,303.5082,669.586,0.042
52.2345685,0.0414,304.5018,668.594,0.0414
52.2802703,0.0404,304.5018,667.602,0.0404
52.3247665,0.0398,303.5082,676.53,0.0398
52.3700868,0.0393,304.5018,675.538,0.0393
52.4598094,0.0359,303.5082,683.474,0.0359
52.5053794,0.0355,302.5146,684.466,0.0355
52.5506159,0.0346,303.5082,684.466,0.0346
52.5947738,0.0339,304.5018,691.41,0.0339
52.6403585,0.0336,303.5082,691.41,0.0336
52.6849886,0.0329,303.5082,690.418,0.0329
52.7299348,0.0324,302.5146,699.346,0.0324
52.7745221,0.0321,302.5146,699.346,0.0321
52.8208953,0.0317,303.5082,705.298,0.0317
52.8643512,0.0313,302.5146,708.274,0.0313
52.9567645,0.0308,302.5146,706.29,0.0308
52.9991036,0.0305,302.5146,713.234,0.0305
53.0452489,0.0304,302.5146,713.234,0.0304
53.0901949,0.0298,303.5082,713.234,0.0298
53.1348364,0.0295,303.5082,721.17,0.0295
53.179794,0.0293,302.5146,722.162,0.0293
53.2252371,0.029,302.5146,721.17,0.029
53.3154326,0.0284,302.5146,728.114,0.0284
53.3337772,0.0284,302.5146,730.098,0.0284
53.4051573,0.028,303.5082,738.034,0.028
53.4494165,0.0277,302.5146,737.042,0.0277
53.5406554,0.0274,302.5146,737.042,0.0274
53.5848765,0.0269,302.5146,744.978,0.0269
53.5886471,0.0265,303.5082,745.97,0.0265
53.6301822,0.0259,302.5146,743.986,0.0259
53.6747157,0.0251,303.5082,751.922,0.0251
53.7203867,0.0248,302.5146,750.93,0.0248
53.8095683,0.0241,303.5082,759.858,0.0241
53.8549569,0.0237,302.5146,759.858,0.0237
53.8996005,0.023,303.5082,759.858,0.023
53.9447152,0.0222,302.5146,767.794,0.0222
53.9895946,0.0218,303.5082,766.802,0.0218
54.0351535,0.021,302.5146,766.802,0.021
54.0795767,0.0201,303.5082,775.73,0.0201
54.1249663,0.0196,302.5146,774.738,0.0196
54.1704218,0.0188,302.5146,781.682,0.0188
54.2146542,0.0183,302.5146,782.674,0.0183
54.3069676,0.0176,302.5146,782.674,0.0176
